idx,Answer,Age,ChildID
1308079970,Crying,28.68,3041_1
8055860526,Crying,28.68,3041_1
9143367481,Crying,28.68,3041_1
5209544627,Non-Canonical,28.68,3041_1
0307544984,Non-Canonical,28.68,3041_1
3792129501,Non-Canonical,28.68,3041_1
1030388411,Non-Canonical,28.68,3041_1
1050353779,Non-Canonical,28.68,3041_1
8238263641,Crying,28.68,3041_1
8029132999,Non-Canonical,28.68,3041_1
5722972765,Non-Canonical,28.68,3041_1
2532118006,Non-Canonical,28.68,3041_1
9265672501,Crying,28.68,3041_1
2019088230,Non-Canonical,28.68,3041_1
7393072198,Non-Canonical,28.68,3041_1
6326522217,Non-Canonical,28.68,3041_1
6474792700,Crying,28.68,3041_1
7017682549,Crying,28.68,3041_1
9537028040,Non-Canonical,28.68,3041_1
2185884180,Non-Canonical,28.68,3041_1
3558816006,Non-Canonical,28.68,3041_1
1122853267,Non-Canonical,28.68,3041_1
5822454717,Non-Canonical,28.68,3041_1
5034950316,Non-Canonical,28.68,3041_1
3991054057,Non-Canonical,28.68,3041_1
8948707328,Non-Canonical,28.68,3041_1
4446234068,Non-Canonical,28.68,3041_1
1755739982,Crying,28.68,3041_1
1758255201,Non-Canonical,28.68,3041_1
6929904739,Non-Canonical,28.68,3041_1
6487358924,Non-Canonical,28.68,3041_1
5139805884,Non-Canonical,28.68,3041_1
2728533130,Non-Canonical,28.68,3041_1
9120401438,Non-Canonical,28.68,3041_1
1103797574,Non-Canonical,28.68,3041_1
8015457530,Non-Canonical,28.68,3041_1
3055582155,Non-Canonical,28.68,3041_1
5371503326,Non-Canonical,28.68,3041_1
1456831139,Non-Canonical,28.68,3041_1
0922380438,Non-Canonical,28.68,3041_1
3856571000,Non-Canonical,28.68,3041_1
4968256792,Non-Canonical,28.68,3041_1
0192770060,Non-Canonical,28.68,3041_1
1553592637,Non-Canonical,28.68,3041_1
6677026334,Laughing,28.68,3041_1
0852987050,Junk,28.68,3041_1
3300810238,Junk,28.68,3041_1
4064877548,Non-Canonical,28.68,3041_1
6059368215,Non-Canonical,28.68,3041_1
5899927519,Non-Canonical,28.68,3041_1
0719187173,Crying,28.68,3041_1
3968671736,Non-Canonical,28.68,3041_1
5811812631,Non-Canonical,28.68,3041_1
9707812330,Junk,28.68,3041_1
1845525655,Non-Canonical,28.68,3041_1
7069300675,Non-Canonical,28.68,3041_1
2887407791,Junk,28.68,3041_1
4202009010,Junk,28.68,3041_1
1958830208,Non-Canonical,28.68,3041_1
0670960684,Non-Canonical,28.68,3041_1
7155577252,Non-Canonical,28.68,3041_1
4178241922,Laughing,28.68,3041_1
5380750647,Laughing,28.68,3041_1
0898674702,Crying,28.68,3041_1
4411792007,Crying,28.68,3041_1
0588041972,Laughing,28.68,3041_1
8439727834,Junk,28.68,3041_1
7276542728,Junk,28.68,3041_1
7712184894,Laughing,28.68,3041_1
1511621215,Junk,28.68,3041_1
9559083361,Junk,28.68,3041_1
3977995555,Junk,28.68,3041_1
3746321975,Non-Canonical,28.68,3041_1
5908390917,Non-Canonical,28.68,3041_1
1646091903,Laughing,28.68,3041_1
2736917482,Crying,28.68,3041_1
6438208165,Junk,28.68,3041_1
1317913393,Non-Canonical,28.68,3041_1
3487869075,Crying,28.68,3041_1
6692396769,Non-Canonical,28.68,3041_1
7154423844,Non-Canonical,28.68,3041_1
3499895568,Junk,28.68,3041_1
8441414220,Non-Canonical,28.68,3041_1
7305496938,Junk,28.68,3041_1
7436443875,Non-Canonical,28.68,3041_1
7940337247,Non-Canonical,28.68,3041_1
8841870257,Junk,28.68,3041_1
7373604308,Non-Canonical,28.68,3041_1
7385141255,Non-Canonical,28.68,3041_1
4449727890,Non-Canonical,28.68,3041_1
5061799007,Junk,28.68,3041_1
3148218632,Junk,28.68,3041_1
1632604194,Non-Canonical,28.68,3041_1
3286210535,Non-Canonical,28.68,3041_1
7523970350,Non-Canonical,28.68,3041_1
5316199261,Junk,28.68,3041_1
2323683697,Non-Canonical,28.68,3041_1
7745729535,Junk,28.68,3041_1
0072859485,Junk,28.68,3041_1
2679584154,Junk,28.68,3041_1
2307200801,Non-Canonical,28.68,3041_1
9411874567,Non-Canonical,28.68,3041_1
6912640211,Junk,28.68,3041_1
5180382666,Junk,28.68,3041_1
1352356515,Non-Canonical,28.68,3041_1
6081226244,Non-Canonical,28.68,3041_1
8889545004,Non-Canonical,28.68,3041_1
3721671826,Non-Canonical,28.68,3041_1
2796157179,Junk,28.68,3041_1
8459821374,Junk,28.68,3041_1
8183499824,Non-Canonical,28.68,3041_1
7016720785,Canonical,28.68,3041_1
9571044016,Laughing,28.68,3041_1
6627484598,Junk,28.68,3041_1
3041140765,Canonical,28.68,3041_1
2943812620,Non-Canonical,28.68,3041_1
9446979760,Junk,28.68,3041_1
6648851658,Canonical,28.68,3041_1
5574518699,Junk,28.68,3041_1
4336258795,Junk,28.68,3041_1
7795085195,Canonical,28.68,3041_1
7050294535,Canonical,28.68,3041_1
8842710060,Junk,28.68,3041_1
9663006091,Non-Canonical,28.68,3041_1
8547153352,Non-Canonical,28.68,3041_1
1076307697,Junk,28.68,3041_1
0361753899,Non-Canonical,28.68,3041_1
1673812425,Junk,28.68,3041_1
0711470274,Junk,28.68,3041_1
1717533579,Junk,28.68,3041_1
1800159676,Junk,28.68,3041_1
1352340809,Junk,28.68,3041_1
4701953923,Non-Canonical,28.68,3041_1
9170662051,Non-Canonical,28.68,3041_1
9153246037,Laughing,28.68,3041_1
8938532653,Non-Canonical,28.68,3041_1
5471631844,Non-Canonical,28.68,3041_1
2522666134,Non-Canonical,28.68,3041_1
7576203796,Junk,28.68,3041_1
6748077416,Non-Canonical,28.68,3041_1
5801664984,Laughing,28.68,3041_1
0877923898,Non-Canonical,28.68,3041_1
0614688448,Junk,28.68,3041_1
5486630396,Junk,28.68,3041_1
9496459700,Non-Canonical,28.68,3041_1
6150140032,Non-Canonical,28.68,3041_1
9607081104,Non-Canonical,28.68,3041_1
1337625574,Non-Canonical,28.68,3041_1
2061084209,Junk,28.68,3041_1
3404940121,Junk,28.68,3041_1
3406424957,Junk,28.68,3041_1
9050491672,Junk,28.68,3041_1
8672425591,Non-Canonical,28.68,3041_1
2280020182,Junk,28.68,3041_1
0044150503,Junk,28.68,3041_1
1540910823,Canonical,28.68,3041_1
2263147849,Non-Canonical,28.68,3041_1
6537113025,Non-Canonical,28.68,3041_1
1267521211,Non-Canonical,28.68,3041_1
0093468569,Non-Canonical,28.68,3041_1
1160016782,Junk,28.68,3041_1
1779362288,Canonical,28.68,3041_1
6377555982,Non-Canonical,28.68,3041_1
7195803948,Non-Canonical,28.68,3041_1
7732054994,Junk,28.68,3041_1
4821777797,Non-Canonical,28.68,3041_1
5233302142,Non-Canonical,28.68,3041_1
4640481466,Non-Canonical,28.68,3041_1
0871511653,Non-Canonical,28.68,3041_1
1217682332,Non-Canonical,28.68,3041_1
1071770661,Non-Canonical,28.68,3041_1
1211391136,Junk,28.68,3041_1
6869817778,Canonical,28.68,3041_1
2985196012,Non-Canonical,28.68,3041_1
2349055734,Non-Canonical,28.68,3041_1
5283151076,Non-Canonical,28.68,3041_1
8385531671,Non-Canonical,28.68,3041_1
0103782172,Non-Canonical,28.68,3041_1
0341187200,Non-Canonical,28.68,3041_1
5279299364,Non-Canonical,28.68,3041_1
8731890088,Non-Canonical,28.68,3041_1
9058841871,Non-Canonical,28.68,3041_1
5218153147,Non-Canonical,28.68,3041_1
0246044405,Non-Canonical,28.68,3041_1
8244958341,Non-Canonical,28.68,3041_1
5732814464,Canonical,28.68,3041_1
2931227671,Non-Canonical,28.68,3041_1
6683398917,Non-Canonical,28.68,3041_1
2016483959,Non-Canonical,28.68,3041_1
8025223863,Non-Canonical,28.68,3041_1
4986128786,Non-Canonical,28.68,3041_1
9867431611,Junk,28.68,3041_1
8971754647,Canonical,28.68,3041_1
1556602542,Non-Canonical,28.68,3041_1
6795269256,Non-Canonical,28.68,3041_1
2857565569,Non-Canonical,28.68,3041_1
6290848735,Non-Canonical,28.68,3041_1
3099112910,Non-Canonical,28.68,3041_1
4834745746,Non-Canonical,28.68,3041_1
8028853016,Non-Canonical,28.68,3041_1
7988239056,Canonical,28.68,3041_1
9773204087,Canonical,28.68,3041_1
9877381930,Non-Canonical,28.68,3041_1
7855751678,Canonical,28.68,3041_1
3971935884,Canonical,28.68,3041_1
7114367800,Canonical,28.68,3041_1
7265094252,Canonical,28.68,3041_1
6468910217,Canonical,28.68,3041_1
0950227233,Canonical,28.68,3041_1
2160282838,Canonical,28.68,3041_1
6502767117,Non-Canonical,28.68,3041_1
0894016567,Non-Canonical,28.68,3041_1
4426011716,Non-Canonical,28.68,3041_1
7221122632,Non-Canonical,28.68,3041_1
9766591329,Non-Canonical,28.68,3041_1
9031242264,Non-Canonical,28.68,3041_1
7864381052,Non-Canonical,28.68,3041_1
6427062572,Non-Canonical,28.68,3041_1
9765055870,Non-Canonical,28.68,3041_1
6977659926,Laughing,28.68,3041_1
1136575850,Non-Canonical,28.68,3041_1
1585215875,Laughing,28.68,3041_1
5997833717,Junk,28.68,3041_1
7690873821,Non-Canonical,28.68,3041_1
1723927126,Non-Canonical,28.68,3041_1
0270046679,Non-Canonical,28.68,3041_1
0391895066,Laughing,28.68,3041_1
1388744847,Laughing,28.68,3041_1
4916811458,Non-Canonical,28.68,3041_1
5412982984,Non-Canonical,28.68,3041_1
2015713556,Non-Canonical,28.68,3041_1
0706699466,Non-Canonical,28.68,3041_1
3968107157,Non-Canonical,28.68,3041_1
0443544333,Non-Canonical,28.68,3041_1
6265266196,Non-Canonical,28.68,3041_1
4581315829,Junk,28.68,3041_1
4096004143,Crying,28.68,3041_1
8894621545,Non-Canonical,28.68,3041_1
4341045298,Non-Canonical,28.68,3041_1
9731146098,Crying,28.68,3041_1
0531630312,Non-Canonical,28.68,3041_1
1930091968,Canonical,28.68,3041_1
0702417073,Non-Canonical,28.68,3041_1
6832699111,Non-Canonical,28.68,3041_1
5676174685,Non-Canonical,28.68,3041_1
8590915731,Non-Canonical,28.68,3041_1
4984447716,Crying,28.68,3041_1
1787453063,Non-Canonical,28.68,3041_1
5406696484,Non-Canonical,28.68,3041_1
1816579805,Non-Canonical,28.68,3041_1
5598481497,Canonical,28.68,3041_1
7317653476,Canonical,28.68,3041_1
7490405647,Canonical,28.68,3041_1
6141403485,Canonical,28.68,3041_1
0062039263,Canonical,28.68,3041_1
1779313462,Non-Canonical,28.68,3041_1
1400408194,Non-Canonical,28.68,3041_1
9280818646,Non-Canonical,28.68,3041_1
2750340374,Non-Canonical,28.68,3041_1
0890510076,Non-Canonical,28.68,3041_1
3639378281,Non-Canonical,28.68,3041_1
3364671253,Non-Canonical,28.68,3041_1
1639249704,Non-Canonical,28.68,3041_1
8850358896,Non-Canonical,28.68,3041_1
3148738002,Canonical,28.68,3041_1
1970016939,Canonical,28.68,3041_1
2355543146,Canonical,28.68,3041_1
6270841927,Canonical,28.68,3041_1
1238937714,Non-Canonical,28.68,3041_1
6415323373,Canonical,28.68,3041_1
6815852587,Junk,28.68,3041_1
2530713811,Non-Canonical,28.68,3041_1
3493893089,Junk,28.68,3041_1
3630992640,Non-Canonical,28.68,3041_1
2619545889,Non-Canonical,28.68,3041_1
5383308908,Non-Canonical,28.68,3041_1
6405792767,Non-Canonical,28.68,3041_1
8589667344,Non-Canonical,28.68,3041_1
5464753560,Non-Canonical,28.68,3041_1
8664457943,Non-Canonical,28.68,3041_1
3514929235,Non-Canonical,28.68,3041_1
1942654769,Non-Canonical,28.68,3041_1
5511645234,Non-Canonical,28.68,3041_1
0671764553,Non-Canonical,28.68,3041_1
9916883536,Non-Canonical,28.68,3041_1
6502352387,Non-Canonical,28.68,3041_1
4300790624,Non-Canonical,28.68,3041_1
0291756378,Non-Canonical,28.68,3041_1
7338690568,Non-Canonical,28.68,3041_1
2983080292,Non-Canonical,28.68,3041_1
9514455632,Non-Canonical,28.68,3041_1
9118823329,Non-Canonical,28.68,3041_1
2347200090,Crying,28.68,3041_1
4751801770,Non-Canonical,28.68,3041_1
9136390349,Non-Canonical,28.68,3041_1
4046287052,Non-Canonical,28.68,3041_1
7626012080,Non-Canonical,28.68,3041_1
6021395791,Non-Canonical,28.68,3041_1
9021575548,Junk,28.68,3041_1
3985091792,Non-Canonical,28.68,3041_1
5003717319,Non-Canonical,28.68,3041_1
9864138383,Non-Canonical,28.68,3041_1
2509729293,Non-Canonical,28.68,3041_1
6373602040,Non-Canonical,28.68,3041_1
9524524143,Non-Canonical,28.68,3041_1
9939527305,Junk,28.68,3041_1
9798355658,Junk,28.68,3041_1
8407025771,Non-Canonical,28.68,3041_1
8756777785,Canonical,28.68,3041_1
8801929070,Junk,28.68,3041_1
8494401132,Non-Canonical,28.68,3041_1
2549661763,Canonical,28.68,3041_1
6021520071,Canonical,28.68,3041_1
6383780646,Canonical,28.68,3041_1
4694810952,Non-Canonical,28.68,3041_1
5253540168,Non-Canonical,28.68,3041_1
1878301836,Non-Canonical,28.68,3041_1
7634494196,Canonical,28.68,3041_1
9859554442,Canonical,28.68,3041_1
0759829615,Non-Canonical,28.68,3041_1
8257859355,Non-Canonical,28.68,3041_1
8855264040,Non-Canonical,28.68,3041_1
9721587815,Crying,28.68,3041_1
8451701304,Non-Canonical,28.68,3041_1
1097914943,Non-Canonical,28.68,3041_1
1992587496,Non-Canonical,28.68,3041_1
7770275982,Canonical,28.68,3041_1
7404261724,Canonical,28.68,3041_1
1234625418,Canonical,28.68,3041_1
8314112828,Canonical,28.68,3041_1
6192102995,Non-Canonical,28.68,3041_1
1156072686,Non-Canonical,28.68,3041_1
4029412705,Non-Canonical,28.68,3041_1
1434563270,Non-Canonical,28.68,3041_1
5360067281,Non-Canonical,28.68,3041_1
8613024676,Non-Canonical,28.68,3041_1
9029732439,Non-Canonical,28.68,3041_1
0212639364,Non-Canonical,28.68,3041_1
4889066823,Canonical,28.68,3041_1
2560668131,Non-Canonical,28.68,3041_1
0143496441,Non-Canonical,28.68,3041_1
7664643574,Non-Canonical,28.68,3041_1
2000344274,Non-Canonical,28.68,3041_1
3040612963,Non-Canonical,28.68,3041_1
6011064714,Non-Canonical,28.68,3041_1
2713925468,Non-Canonical,28.68,3041_1
8447892721,Non-Canonical,28.68,3041_1
5887324884,Canonical,28.68,3041_1
0960769062,Non-Canonical,28.68,3041_1
4906206297,Non-Canonical,28.68,3041_1
3268511897,Laughing,28.68,3041_1
7557848183,Junk,28.68,3041_1
6658756052,Non-Canonical,28.68,3041_1
7534202043,Non-Canonical,28.68,3041_1
8596028845,Junk,28.68,3041_1
7043394026,Non-Canonical,28.68,3041_1
7933818908,Non-Canonical,28.68,3041_1
2967615094,Canonical,28.68,3041_1
2738763008,Non-Canonical,28.68,3041_1
0706100060,Non-Canonical,28.68,3041_1
7728910398,Non-Canonical,28.68,3041_1
3060725129,Non-Canonical,28.68,3041_1
9583687162,Non-Canonical,28.68,3041_1
7586476244,Non-Canonical,28.68,3041_1
9862696653,Non-Canonical,28.68,3041_1
5475716724,Non-Canonical,28.68,3041_1
2079338366,Non-Canonical,28.68,3041_1
5683940580,Non-Canonical,28.68,3041_1
0867556141,Non-Canonical,28.68,3041_1
6731525233,Non-Canonical,28.68,3041_1
1768111788,Non-Canonical,28.68,3041_1
8628935600,Canonical,28.68,3041_1
7116303380,Canonical,28.68,3041_1
6229261172,Canonical,28.68,3041_1
8942588552,Non-Canonical,28.68,3041_1
8489168005,Non-Canonical,28.68,3041_1
8755114371,Non-Canonical,28.68,3041_1
4862824766,Non-Canonical,28.68,3041_1
8226569817,Non-Canonical,28.68,3041_1
1215901839,Non-Canonical,28.68,3041_1
2441975108,Junk,28.68,3041_1
7264133764,Non-Canonical,28.68,3041_1
7686237151,Non-Canonical,28.68,3041_1
0396701489,Non-Canonical,28.68,3041_1
9867318910,Canonical,28.68,3041_1
9594114160,Canonical,28.68,3041_1
8638703991,Canonical,28.68,3041_1
3384727329,Canonical,28.68,3041_1
1776738884,Non-Canonical,28.68,3041_1
0851465264,Non-Canonical,28.68,3041_1
4360544244,Non-Canonical,28.68,3041_1
1092466511,Canonical,28.68,3041_1
6161960334,Canonical,28.68,3041_1
4398737580,Canonical,28.68,3041_1
6306854047,Canonical,28.68,3041_1
8188745791,Non-Canonical,28.68,3041_1
5466067036,Non-Canonical,28.68,3041_1
9185660092,Non-Canonical,28.68,3041_1
9210420760,Non-Canonical,28.68,3041_1
6009021828,Non-Canonical,28.68,3041_1
8369540023,Non-Canonical,28.68,3041_1
8532615496,Non-Canonical,28.68,3041_1
7972076367,Non-Canonical,28.68,3041_1
7233005494,Non-Canonical,28.68,3041_1
6328473975,Non-Canonical,28.68,3041_1
7562921240,Non-Canonical,28.68,3041_1
8136612628,Non-Canonical,28.68,3041_1
3588268739,Non-Canonical,28.68,3041_1
6878947174,Non-Canonical,28.68,3041_1
1964190015,Non-Canonical,28.68,3041_1
6536538127,Non-Canonical,28.68,3041_1
0587641632,Non-Canonical,28.68,3041_1
5664290050,Non-Canonical,28.68,3041_1
6151656903,Non-Canonical,28.68,3041_1
8121861857,Non-Canonical,28.68,3041_1
8340962226,Canonical,28.68,3041_1
7549366371,Canonical,28.68,3041_1
6714977131,Junk,28.68,3041_1
1010867068,Non-Canonical,28.68,3041_1
6067616209,Non-Canonical,28.68,3041_1
8117458679,Non-Canonical,28.68,3041_1
0996135698,Non-Canonical,28.68,3041_1
6706212121,Non-Canonical,28.68,3041_1
6863827731,Junk,28.68,3041_1
3515664826,Non-Canonical,28.68,3041_1
5698869576,Junk,28.68,3041_1
8070858065,Non-Canonical,28.68,3041_1
5524603758,Junk,28.68,3041_1
6488127492,Non-Canonical,28.68,3041_1
3163372704,Non-Canonical,28.68,3041_1
0248129890,Non-Canonical,28.68,3041_1
2456372575,Non-Canonical,28.68,3041_1
6299986944,Junk,28.68,3041_1
3499402180,Non-Canonical,28.68,3041_1
7515819030,Non-Canonical,28.68,3041_1
4873445347,Crying,28.68,3041_1
8719403574,Non-Canonical,28.68,3041_1
8499079509,Canonical,28.68,3041_1
8791551270,Non-Canonical,28.68,3041_1
4787778565,Non-Canonical,28.68,3041_1
4822722868,Non-Canonical,28.68,3041_1
6755726559,Non-Canonical,28.68,3041_1
7041605266,Non-Canonical,28.68,3041_1
2612204638,Non-Canonical,28.68,3041_1
0474174940,Canonical,28.68,3041_1
2627201400,Canonical,28.68,3041_1
9456381091,Canonical,28.68,3041_1
5629250287,Canonical,28.68,3041_1
7927001715,Non-Canonical,28.68,3041_1
9934488564,Canonical,28.68,3041_1
2915818669,Crying,28.68,3041_1
7628223755,Junk,28.68,3041_1
7861274536,Non-Canonical,28.68,3041_1
8140351160,Non-Canonical,28.68,3041_1
8311099944,Non-Canonical,28.68,3041_1
7670135339,Non-Canonical,28.68,3041_1
3410424193,Non-Canonical,28.68,3041_1
0453364290,Junk,28.68,3041_1
8810162922,Non-Canonical,28.68,3041_1
5877500554,Junk,28.68,3041_1
6849746640,Canonical,28.68,3041_1
9657834335,Junk,28.68,3041_1
5113232279,Non-Canonical,28.68,3041_1
7561821228,Non-Canonical,28.68,3041_1
4869330425,Non-Canonical,28.68,3041_1
8674651693,Non-Canonical,28.68,3041_1
3366248080,Non-Canonical,28.68,3041_1
2440346040,Non-Canonical,28.68,3041_1
2420721451,Junk,28.68,3041_1
8175417017,Junk,28.68,3041_1
4023575329,Non-Canonical,28.68,3041_1
0210776822,Canonical,28.68,3041_1
3757419608,Non-Canonical,28.68,3041_1
9432774882,Non-Canonical,28.68,3041_1
7097787408,Non-Canonical,28.68,3041_1
7648793474,Non-Canonical,28.68,3041_1
5346536509,Junk,28.68,3041_1
4102111352,Non-Canonical,28.68,3041_1
6819091344,Non-Canonical,28.68,3041_1
2953268270,Non-Canonical,28.68,3041_1
7683942079,Non-Canonical,28.68,3041_1
6883970894,Non-Canonical,28.68,3041_1
0193504620,Non-Canonical,28.68,3041_1
8678737433,Canonical,28.68,3041_1
8821912505,Non-Canonical,28.68,3041_1
4964256023,Non-Canonical,28.68,3041_1
7378404524,Non-Canonical,28.68,3041_1
4969048164,Non-Canonical,28.68,3041_1
5008757868,Non-Canonical,28.68,3041_1
3198874586,Non-Canonical,28.68,3041_1
6404395629,Crying,28.68,3041_1
4826013860,Non-Canonical,28.68,3041_1
8848704366,Non-Canonical,28.68,3041_1
7729712237,Non-Canonical,28.68,3041_1
3106410474,Non-Canonical,28.68,3041_1
1121799914,Non-Canonical,28.68,3041_1
3666586170,Non-Canonical,28.68,3041_1
6003351123,Non-Canonical,28.68,3041_1
1646399076,Crying,28.68,3041_1
6351543143,Non-Canonical,28.68,3041_1
6375168594,Non-Canonical,28.68,3041_1
6285985052,Junk,28.68,3041_1
0808733640,Junk,28.68,3041_1
1735939282,Junk,28.68,3041_1
3191499892,Junk,28.68,3041_1
5556813093,Junk,28.68,3041_1
0193496976,Junk,28.68,3041_1
2268879544,Junk,28.68,3041_1
1677147451,Junk,28.68,3041_1
8932748990,Non-Canonical,28.68,3041_1
7153195804,Junk,28.68,3041_1
4859739079,Junk,28.68,3041_1
7001675284,Junk,28.68,3041_1
2649095314,Junk,28.68,3041_1
4751837077,Non-Canonical,28.68,3041_1
4349525086,Non-Canonical,28.68,3041_1
0143315735,Non-Canonical,28.68,3041_1
9873067757,Non-Canonical,28.68,3041_1
1996929175,Non-Canonical,28.68,3041_1
9783564836,Non-Canonical,28.68,3041_1
2525003317,Non-Canonical,28.68,3041_1
7925297917,Non-Canonical,28.68,3041_1
5235049363,Non-Canonical,28.68,3041_1
5462968091,Non-Canonical,28.68,3041_1
3904306532,Non-Canonical,28.68,3041_1
3803511256,Non-Canonical,28.68,3041_1
0015995830,Non-Canonical,28.68,3041_1
8597888006,Non-Canonical,28.68,3041_1
8459773948,Non-Canonical,28.68,3041_1
4899456944,Canonical,28.68,3041_1
5479235775,Canonical,28.68,3041_1
5950724183,Canonical,28.68,3041_1
8348928770,Canonical,28.68,3041_1
0564136801,Non-Canonical,28.68,3041_1
9543125659,Non-Canonical,28.68,3041_1
6245851046,Non-Canonical,28.68,3041_1
4845250273,Non-Canonical,28.68,3041_1
1242672193,Non-Canonical,28.68,3041_1
5736441022,Non-Canonical,28.68,3041_1
1787017207,Non-Canonical,28.68,3041_1
9049610558,Junk,28.68,3041_1
8484153984,Non-Canonical,28.68,3041_1
7465624599,Non-Canonical,28.68,3041_1
8951377773,Non-Canonical,28.68,3041_1
8117757985,Non-Canonical,28.68,3041_1
8101197640,Non-Canonical,28.68,3041_1
6419402790,Non-Canonical,28.68,3041_1
8799877359,Non-Canonical,28.68,3041_1
4669062373,Non-Canonical,28.68,3041_1
6219181685,Non-Canonical,28.68,3041_1
3788065713,Non-Canonical,28.68,3041_1
1055943835,Non-Canonical,28.68,3041_1
5736333380,Non-Canonical,28.68,3041_1
2413254406,Non-Canonical,28.68,3041_1
7746679828,Non-Canonical,28.68,3041_1
6680395920,Non-Canonical,28.68,3041_1
6423720674,Non-Canonical,28.68,3041_1
2049490807,Non-Canonical,28.68,3041_1
4126245040,Non-Canonical,28.68,3041_1
5808200903,Non-Canonical,28.68,3041_1
7834635965,Crying,28.68,3041_1
1372014474,Non-Canonical,28.68,3041_1
9562776045,Non-Canonical,28.68,3041_1
3150262138,Non-Canonical,28.68,3041_1
5532666673,Junk,28.68,3041_1
5251640577,Non-Canonical,28.68,3041_1
5184309064,Junk,28.68,3041_1
9628079583,Non-Canonical,28.68,3041_1
2943605580,Canonical,28.68,3041_1
3282252794,Non-Canonical,28.68,3041_1
1874722565,Non-Canonical,28.68,3041_1
6950060274,Non-Canonical,28.68,3041_1
6236105865,Junk,28.68,3041_1
3692140178,Junk,28.68,3041_1
1472601685,Non-Canonical,28.68,3041_1
0296010142,Non-Canonical,28.68,3041_1
2548785579,Non-Canonical,28.68,3041_1
2860506733,Junk,28.68,3041_1
9904479577,Junk,28.68,3041_1
2088026512,Non-Canonical,28.68,3041_1
3775886121,Non-Canonical,28.68,3041_1
7968051731,Non-Canonical,28.68,3041_1
9678465594,Non-Canonical,28.68,3041_1
7154181764,Non-Canonical,28.68,3041_1
7078991217,Non-Canonical,28.68,3041_1
9184104968,Non-Canonical,28.68,3041_1
4202630712,Junk,28.68,3041_1
2139283262,Junk,28.68,3041_1
